"KOOD"	"EMTAK08"	"EMTAK_ESTAT"	"MAA"	"vald"	"TARV_H"	"OIG_GRUPP"	"Sektor_nr"	"Sektor"	"kmd_M_min12"	"kmd_M_min11"	"kmd_M_min10"	"kmd_M_min9"	"kmd_M_min8"	"kmd_M_min7"	"kmd_M_min6"	"kmd_M_min5"	"kmd_M_min4"	"kmd_M_min3"	"kmd_M_min2"	"kmd_M_min1"	"tsd_M_min12"	"tsd_M_min11"	"tsd_M_min10"	"tsd_M_min9"	"tsd_M_min8"	"tsd_M_min7"	"tsd_M_min6"	"tsd_M_min5"	"tsd_M_min4"	"tsd_M_min3"	"tsd_M_min2"	"tsd_M_min1"	"tor_M_min12"	"tor_M_min11"	"tor_M_min10"	"tor_M_min9"	"tor_M_min8"	"tor_M_min7"	"tor_M_min6"	"tor_M_min5"	"tor_M_min4"	"tor_M_min3"	"tor_M_min2"	"tor_M_min1"	"kmd_tsd_min1"	"kmd_tsd_min2"	"kmd_tsd_suht"	"suurusgrupp"	"protsentiil_sektor"	"sektor_n"	"protsentiil_vald"	"vald_n"	"protsentiil_suurusgrupp"	"suurusgrupp_n"	"valjavottekuu"	"Klaster"
"11203523"	47911	"F41201"	81	784	1	"ETTEV"	62	"Kaubavedu maanteel ja kolimisteenused"	NA	NA	NA	4250	0	1300	0	28005.95	3025.64	1680	284.43	35375.53	1338	2697.78	NA	392.22	584.71	288.9	0	NA	2136.8	NA	NA	0.0580921016461449	1	1	2	0	1	1	10	2	1	1	11	1	0.0000661771217283702	NA	2.3973761198159	"1)_1_kuni_9 "	NA	646	0.169658659924147	641	0.696691784278579	57464	202405	"k4_1"
"12598050"	90021	"M70221"	37	725	1	"ETTEV"	62	"Üldine vahendamine"	6529.85	52237.44	245875.06	10734.3	303072.33	NA	3000	1543	5755.26	1500	3382.83	128.7	1855.18	2061.86	1940.1	1695.67	2088.11	0	1003.5	9499.8	11242.19	3682.38	NA	0.0580921016461449	5	2	1	2	0	1	1	0	1	2	1	1	31.578947368421	17.7670676909697	NA	"1)_1_kuni_9 "	0.914206642066421	1785	NA	1039	0.949845987853053	57464	202405	"k4_2"
"12432137"	93291	"Q86909"	79	446	1	"ETTEV"	89	"Veondust abistavad tegevused"	215	NA	20471.62	34251.14	43250	4037.84	137655.95	8690	5258.18	15000	NA	571762.46	1940.1	101801.57	970.05	987.53	NA	18632.25	NA	10500.87	839.71	0	632.21	4663.63	1	1	2	2	1	0	0	1	3	1	1	0	2.88742916748893	2.04756352765321	NA	"1)_1_kuni_9 "	0.457202505219207	1785	0.0176730486008837	1387	NA	57464	202405	"k4_3"
"14272921"	43391	"A01431"	37	784	1	"ETTEV"	59	"Mootorsõidukite hulgi ja jaemüük"	395587.05	NA	NA	34087.13	48825.4	14412.8	200	78006.9	NA	NA	7850	856490.94	85.12	6368.22	2805.92	4708.42	NA	192.72	0	4642.08	3723.13	NA	6327.67	NA	20	5	1	1	2	1	3	12	2	1	2	2	1.00116134716271	10.1287868319447	NA	"1)_1_kuni_9 "	NA	546	0.306332842415317	27686	0.0528862050362843	57464	202405	"k4_4"
"14030690"	86221	"N78201"	37	719	1	"ETTEV"	96	"Tekstiilitootmine"	7685.04	0	10256.63	NA	NA	6790	2168.33	489	NA	0	NA	28079.31	544406.41	NA	7498.9	756.5	8385.77	1070	964.25	91766.95	NA	54119.19	4465.89	2601.02	2	1	1	2	1	1	1	0	1094	0	3	0	0.000458553542469471	NA	NA	"1)_1_kuni_9 "	0.77511961722488	5903	NA	308	NA	57464	202405	"k4_3"
"10788740"	45111	"P85531"	37	784	1	"ETTEV"	12	"Üldehitus"	430	2875	0	432084.29	3261.8	13642.63	0	43553.12	9349.55	NA	NA	74429.57	976.74	3177.77	693.98	0	867.48	0	1508.02	NA	173.49	1137.43	62820.59	338672.23	1	1	1	1	2	1	9	1	1	1	2	1	NA	NA	0.0718234163825097	"1)_1_kuni_9 "	0.00879296562749798	679	NA	4554	NA	57464	202405	"k4_3"
"14586393"	16109	"G46121"	87	784	1	"ETTEV"	89	"Muu kutsetegevus"	NA	8522.37	0	NA	NA	NA	150	0	NA	NA	55073.71	1255	0	200.7	10114.75	1995	30748.14	NA	3363.78	NA	1477.38	NA	133.8	10198.18	1	1	2	1	1	0	1	9	70	2	2	7	NA	6.8674072034028	-0.012162614188838	"1)_1_kuni_9 "	NA	173	0.329458917835671	224	0.185893531489828	57464	202405	"k4_3"
"11177068"	41201	"N81211"	37	442	3	"ETTEV"	51	"Juhtimisalane nõustamine"	674.64	2770.45	24296.26	9750	226289.23	0	1811.67	3000	40251.74	0	2008.29	38491	5485.8	10434.42	NA	3252	NA	0	2011.19	2544.65	2058.39	5431.47	3909.3	82921.8	3	1	2	1	20	1	38	3	0	1	1	1	NA	NA	0.68452380952381	"1)_1_kuni_9 "	0.171880038697194	5903	0.821643286573146	27686	NA	57464	202405	"k4_1"
"10494145"	55204	"G46389"	37	205	1	"ETTEV"	58	"Mootorsõidukite hulgi ja jaemüük"	56960	0	11145	3809	NA	3150	8191.05	864695.4	177682.76	NA	402.6	0.0736253567788983	2007	14699.1	602.1	1488.26	1455.93	891.1	0	NA	338.4	NA	208809.05	1271.19	2	2	1	1	0	1	2	1	2	1	1	0	1.26739013897915	NA	2.69473684210526	"1)_1_kuni_9 "	NA	1387	0.697865353037767	27686	0.2940849	57464	202405	"k4_2"
"11111063"	25621	"H49411"	37	809	1	"ETTEV"	12	"Eriosade ehitus"	9596	0	961298.32	10592.32	402010.69	15280.54	0	NA	NA	25000	41560	2729.51	1195.67	2549.54	209.13	3638.81	1019.83	3658.21	0	665	1137.3	0	3215.21	1915.61	3	1	1	5	0	1	2	17	1	28	3	1	NA	NA	NA	"1)_1_kuni_9 "	0.724555160142349	3247	0.0558166862514688	27686	NA	57464	202405	"k4_3"
"10532673"	41201	"F43990"	79	793	5	"ETTEV"	49	"Muu teenindus"	10134.5	0	25086.73	23535.5	NA	NA	35500	1346694.52	362	0	409	468555.39	2253.97	2081.96	6280.86	NA	2669.2	875.05	2060.97	875.05	6704.53	5836.19	252	1097.16	5	0	2	1	1	2	1	6	1	1	1	1	1.69581149403961	15.4653288225947	-0.318405325033258	"1)_1_kuni_9 "	NA	640	NA	27686	0.857074186829034	57464	202405	"muu"
"14614994"	43213	"G47221"	37	784	2	"ETTEV"	63	"Toiduainete tootmine"	0	4878.84	17810.82	6710.5	3000	NA	51611.1	15200	2230	NA	NA	NA	NA	581.88	NA	4983.31	0	17426.56	1529.73	1697.08	NA	1007.3	13115.19	0.0580921016461449	0	1	1	2	2	2	0	6	1	2	2	1	1.38539501986948	0.2919662	NA	"1)_1_kuni_9 "	NA	446	0.0325060399736438	322	0.0137653794615665	6242	202405	"k4_4"
"12390001"	10851	"F43391"	37	784	1	"ETTEV"	8	"Eriosade ehitus"	0	7480.24	2579.06	NA	275	NA	NA	790801.32	0	-923.38	0.0282095	NA	0	NA	10487.87	138.79	0	0	970.05	3691.31	NA	780.95	973.82	NA	4	1	4	1	1	0	6	3	1	1	0	2	NA	NA	5.49153704724378	"1)_1_kuni_9 "	NA	525	NA	27686	NA	57464	202405	"k4_4"
"14241033"	69202	"G46499"	60	784	2	"ETTEV"	89	"Muu spetsialiseeritud hulgimüük"	0	17028.63	1032.33	NA	11088.3	NA	6237	5471.71	0	NA	13150.06	5472	0	1494.8	970.05	2919.58	0	6925.17	359.24	1030.91	1307.4	679.88	0.0966190870260121	0.0580921016461449	11	1	1	4	1	1	1	1	1	1	3	2	4.37454481417083	2.23671048871106	NA	"1)_1_kuni_9 "	0.851376146788991	1785	0.881054722774065	27686	NA	57464	202405	"k4_3"
"11285455"	47111	"F42111"	37	432	1	"ETTEV"	83	"Arhitektid, insenerid"	0	NA	3980	47693.7	644	NA	NA	NA	9628.2	4066.79	5000.2	2172.61	NA	NA	0	1859.82	NA	6115.55	2035.71	0	33976.35	NA	949.97	1137.3	1	20	0	1	7	1	1	17	1	27	1	3	NA	NA	NA	"1)_1_kuni_9 "	0.790510083036773	1177	0.194444444444444	27686	0.0335346222786836	57464	202405	"k4_2"
"12827680"	45111	"J62021"	79	793	1	"ETTEV"	67	"Haridus"	NA	0	NA	NA	NA	NA	0	3256.24	NA	4970.1	0.0282095029678661	32284.05	0	22909.82	8983.9	0	781.39	2428.95	0	432.25	1952.97	NA	865.08	870.49	44	1	1	4	1	0	30	1	6	1	3	188	1.26739013897915	858471.3	-0.0434525569021579	"1)_1_kuni_9 "	0.0624370594159114	646	0.617486338797814	27686	0.00558620329603399	57464	202405	"k4_2"
"10693755"	49321	"L68201"	37	809	7	"ETTEV"	49	"Muu teenindus"	7601846.52	875	8336.37	0	10752	5301	NA	34563.67	10900	NA	43365.8	NA	12127	NA	31443.48	NA	498.06	NA	679584.47	0	NA	2676	1338	11032.98	1	1	3	5	1	1	1	47	1	1	1	1	46.63677	1.25171044746304	0.580992240152228	"1)_1_kuni_9 "	0.317972350230415	598	NA	27686	0.0270956963611367	57464	202405	"k4_4"
"11236942"	64991	"H49411"	37	784	1	"ETTEV"	65	"Mootorsõidukite hulgi ja jaemüük"	0	NA	NA	NA	3682.71	NA	NA	501.67	150481.09	7000	81355	NA	9064.48	1070.4	946.37	5816.18	1916.97	1359.89	2602.44	0	239.25	1137.3	NA	13721.38	1	1	1	1	1	1	1	1	1	0	1	0	4.81811772345656	3.14728508309597	NA	"1)_1_kuni_9 "	0.304916873010258	279	0.835051546391753	731	0.0319509945530168	57464	202405	"k4_2"
"14119904"	49399	"L68320"	79	171	3	"ETTEV"	82	"Kinofilmid, muusika ja Videod"	NA	NA	6100	4339	NA	82726.63	8767.88	NA	NA	2200	0.0282095029678661	15901.52	3010.5	1370.63	1952.95	NA	430463.13	5995.34	869.82	38157.08	3727.06	0	1646.05	57805.63	2	2	1	1	1	4	1	1	1	1	4	0	NA	NA	-0.952715487800117	"1)_1_kuni_9 "	0.606870229007634	2727	0.28621997471555	2496	NA	6242	202405	"k4_2"
